subfigure	H	multicellular	xmin	density
B	Voids	Metazoa & Embryophyta	2.26938616071429	0.000420723547020995
B	Voids	Metazoa & Embryophyta	2.27828571428571	0.000313037226487753
B	Voids	Metazoa & Embryophyta	2.28718526785714	0.000251979410864602
B	Voids	Metazoa & Embryophyta	2.29608482142857	0.000199791587072888
B	Voids	Metazoa & Embryophyta	2.304984375	0.000150145976130878
B	Voids	Metazoa & Embryophyta	2.31388392857143	0.000131943151863485
B	Voids	Metazoa & Embryophyta	2.32278348214286	0.000124505430109391
B	Voids	Metazoa & Embryophyta	2.33168303571429	9.94382061424232e-05
B	Voids	Metazoa & Embryophyta	2.34058258928571	9.15485993876502e-05
B	Voids	Metazoa & Embryophyta	2.34948214285714	6.08833468244953e-05
B	Voids	Metazoa & Embryophyta	2.35838169642857	3.64847541054241e-05
B	Voids	Metazoa & Embryophyta	2.36728125	1.78907215225211e-05
B	Voids	Metazoa & Embryophyta	2.37618080357143	8.52457734361949e-06
B	Voids	Metazoa & Embryophyta	2.38508035714286	2.6240946704369e-06
B	Voids	Metazoa & Embryophyta	2.39397991071429	2.2507877743648e-06
B	Voids	Metazoa & Embryophyta	2.40287946428571	1.14416541186127e-06
B	Voids	Metazoa & Embryophyta	2.41177901785714	5.57315802705723e-07
B	Voids	Metazoa & Embryophyta	2.42067857142857	1.50313145374458e-07
B	Voids	Metazoa & Embryophyta	2.429578125	7.70457173173119e-07
B	Voids	Metazoa & Embryophyta	2.43847767857143	3.07916415143636e-08
B	Voids	Metazoa & Embryophyta	2.44737723214286	1.00038051159458e-08
B	Voids	Metazoa & Embryophyta	2.45627678571429	1.86073988494918e-08
B	Voids	Metazoa & Embryophyta	2.46517633928571	1.06935274446318e-08
B	Voids	Metazoa & Embryophyta	2.47407589285714	3.04021912821751e-08
B	Voids	Metazoa & Embryophyta	2.48297544642857	2.06681640662157e-07
B	Voids	Metazoa & Embryophyta	2.491875	6.83990789516469e-08
B	Voids	Metazoa & Embryophyta	2.50077455357143	1.64948564184564e-07
B	Voids	Metazoa & Embryophyta	2.50967410714286	5.30354664430074e-07
B	Voids	Metazoa & Embryophyta	2.51857366071429	1.74811089096785e-07
B	Voids	Metazoa & Embryophyta	2.52747321428571	5.70201870205286e-08
B	Voids	Metazoa & Embryophyta	2.53637276785714	4.8248674236134e-09
B	Voids	Metazoa & Embryophyta	2.54527232142857	1.54643329271021e-09
B	Voids	Metazoa & Embryophyta	2.554171875	1.18277974650325e-09
B	Voids	Metazoa & Embryophyta	2.56307142857143	8.34524597647781e-10
B	Voids	Metazoa & Embryophyta	2.57197098214286	8.75673072423906e-10
B	Voids	Metazoa & Embryophyta	2.58087053571429	1.86372563200444e-10
B	Voids	Metazoa & Embryophyta	2.58977008928571	5.19312638418367e-10
B	Voids	Metazoa & Embryophyta	2.59866964285714	2.28874572029855e-09
B	Voids	Metazoa & Embryophyta	2.60756919642857	1.99755240617759e-09
B	Voids	Metazoa & Embryophyta	2.61646875	0
B	Voids	Metazoa & Embryophyta	2.62536830357143	2.58940962101365e-10
B	Voids	Metazoa & Embryophyta	2.63426785714286	3.1353691642519e-11
B	Voids	Metazoa & Embryophyta	2.64316741071429	4.34186522777772e-11
B	Voids	Metazoa & Embryophyta	2.65206696428571	0
B	Voids	Metazoa & Embryophyta	2.66096651785714	1.5762978682263e-10
B	Voids	Metazoa & Embryophyta	2.66986607142857	0
B	Voids	Metazoa & Embryophyta	2.678765625	0
B	Voids	Metazoa & Embryophyta	2.68766517857143	0
B	Voids	Metazoa & Embryophyta	2.69656473214286	0
B	Voids	Metazoa & Embryophyta	2.70546428571429	0
B	Voids	Metazoa & Embryophyta	2.71436383928571	0
B	Voids	Metazoa & Embryophyta	2.72326339285714	0
B	Voids	Metazoa & Embryophyta	2.73216294642857	0
B	Voids	Metazoa & Embryophyta	2.7410625	0
B	Voids	Metazoa & Embryophyta	2.74996205357143	0
B	Voids	Metazoa & Embryophyta	2.75886160714286	0
B	Voids	Metazoa & Embryophyta	2.76776116071429	0
B	Voids	Metazoa & Embryophyta	2.77666071428571	0
B	Voids	Metazoa & Embryophyta	2.78556026785714	0
B	Voids	Metazoa & Embryophyta	2.79445982142857	0
B	Voids	Metazoa & Embryophyta	2.803359375	0
B	Voids	Metazoa & Embryophyta	2.81225892857143	0
B	Voids	Metazoa & Embryophyta	2.82115848214286	0
B	Voids	Metazoa & Embryophyta	2.83005803571429	0
B	Voids	Metazoa & Embryophyta	2.83895758928571	0
B	Voids	Metazoa & Embryophyta	2.84785714285714	0
B	Voids	Metazoa & Embryophyta	2.85675669642857	0
B	Voids	Metazoa & Embryophyta	2.86565625	0
B	Voids	Metazoa & Embryophyta	2.87455580357143	0
B	Voids	Metazoa & Embryophyta	2.88345535714286	0
B	Voids	Metazoa & Embryophyta	2.89235491071429	0
B	Voids	Metazoa & Embryophyta	2.90125446428571	0
B	Voids	Metazoa & Embryophyta	2.91015401785714	0
B	Voids	Metazoa & Embryophyta	2.91905357142857	0
B	Voids	Metazoa & Embryophyta	2.927953125	0
B	Voids	Metazoa & Embryophyta	2.93685267857143	0
B	Voids	Metazoa & Embryophyta	2.94575223214286	0
B	Voids	Metazoa & Embryophyta	2.95465178571429	0
B	Voids	Metazoa & Embryophyta	2.96355133928571	0
B	Voids	Remaining eukaryota	0	0.00154365037672641
B	Voids	Remaining eukaryota	0.00889955357142857	2.58704759553125e-06
B	Voids	Remaining eukaryota	0.0177991071428571	2.23918993369686e-05
B	Voids	Remaining eukaryota	0.0266986607142857	0.00115786693722413
B	Voids	Remaining eukaryota	0.0355982142857143	0.000193297941441367
B	Voids	Remaining eukaryota	0.0444977678571429	6.18810760499726e-05
B	Voids	Remaining eukaryota	0.0533973214285714	0.000478149875778271
B	Voids	Remaining eukaryota	0.062296875	0.000117588640326709
B	Voids	Remaining eukaryota	0.0711964285714286	9.23968267833116e-05
B	Voids	Remaining eukaryota	0.0800959821428571	0.000542711139103061
B	Voids	Remaining eukaryota	0.0889955357142857	1.9760805082873e-05
B	Voids	Remaining eukaryota	0.0978950892857143	1.3197521291021e-05
B	Voids	Remaining eukaryota	0.106794642857143	0.00112282395276824
B	Voids	Remaining eukaryota	0.115694196428571	0.000178984991896502
B	Voids	Remaining eukaryota	0.12459375	3.15717101803068e-05
B	Voids	Remaining eukaryota	0.133493303571429	0.00207297021208146
B	Voids	Remaining eukaryota	0.142392857142857	0.000423057736654304
B	Voids	Remaining eukaryota	0.151292410714286	0.000172540010187692
B	Voids	Remaining eukaryota	0.160191964285714	0.0013983590704225
B	Voids	Remaining eukaryota	0.169091517857143	0.000114165498862022
B	Voids	Remaining eukaryota	0.177991071428571	0.000120104029048952
B	Voids	Remaining eukaryota	0.186890625	0.00032221866803793
B	Voids	Remaining eukaryota	0.195790178571429	6.65557309207705e-05
B	Voids	Remaining eukaryota	0.204689732142857	0.000151210128282223
B	Voids	Remaining eukaryota	0.213589285714286	0.000121878633559576
B	Voids	Remaining eukaryota	0.222488839285714	5.67673186471024e-05
B	Voids	Remaining eukaryota	0.231388392857143	4.60556951343673e-05
B	Voids	Remaining eukaryota	0.240287946428571	0.000289410257582467
B	Voids	Remaining eukaryota	0.2491875	0.000144848336067169
B	Voids	Remaining eukaryota	0.258087053571429	2.79171546979411e-05
B	Voids	Remaining eukaryota	0.266986607142857	0.000137769381132922
B	Voids	Remaining eukaryota	0.275886160714286	5.41296620778762e-05
B	Voids	Remaining eukaryota	0.284785714285714	3.1422881972412e-05
B	Voids	Remaining eukaryota	0.293685267857143	4.84047359081805e-05
B	Voids	Remaining eukaryota	0.302584821428571	4.08524191782119e-05
B	Voids	Remaining eukaryota	0.311484375	5.97867924275457e-05
B	Voids	Remaining eukaryota	0.320383928571429	4.27231693760334e-05
B	Voids	Remaining eukaryota	0.329283482142857	9.2875103802558e-05
B	Voids	Remaining eukaryota	0.338183035714286	0.000263998743872055
B	Voids	Remaining eukaryota	0.347082589285714	0.0001146946885618
B	Voids	Remaining eukaryota	0.355982142857143	0.000104198450849532
B	Voids	Remaining eukaryota	0.364881696428571	3.30540116902721e-05
B	Voids	Remaining eukaryota	0.37378125	9.96291196276807e-05
B	Voids	Remaining eukaryota	0.382680803571429	0.00021180222002865
B	Voids	Remaining eukaryota	0.391580357142857	8.82029158894646e-05
B	Voids	Remaining eukaryota	0.400479910714286	0.000222604433037033
B	Voids	Remaining eukaryota	0.409379464285714	0.000211072767966755
B	Voids	Remaining eukaryota	0.418279017857143	0.000312540655452296
B	Voids	Remaining eukaryota	0.427178571428571	0.000119044857019904
B	Voids	Remaining eukaryota	0.436078125	0.000140455209552201
B	Voids	Remaining eukaryota	0.444977678571429	0.000233827648093804
B	Voids	Remaining eukaryota	0.453877232142857	6.5245203782603e-05
B	Voids	Remaining eukaryota	0.462776785714286	0.000305703762067983
B	Voids	Remaining eukaryota	0.471676339285714	6.06275809192053e-05
B	Voids	Remaining eukaryota	0.480575892857143	0.000239105643534416
B	Voids	Remaining eukaryota	0.489475446428572	0.000119162415073572
B	Voids	Remaining eukaryota	0.498375	0.000178355171653838
B	Voids	Remaining eukaryota	0.507274553571429	0.000208567979571726
B	Voids	Remaining eukaryota	0.516174107142857	0.000269369037632894
B	Voids	Remaining eukaryota	0.525073660714286	0.000287077137580678
B	Voids	Remaining eukaryota	0.533973214285714	0.00030749534936137
B	Voids	Remaining eukaryota	0.542872767857143	0.000302188194413831
B	Voids	Remaining eukaryota	0.551772321428572	0.000330761118134032
B	Voids	Remaining eukaryota	0.560671875	0.000592660798924112
B	Voids	Remaining eukaryota	0.569571428571429	0.000477876400854075
B	Voids	Remaining eukaryota	0.578470982142857	0.000367520013626532
B	Voids	Remaining eukaryota	0.587370535714286	0.000317990458341404
B	Voids	Remaining eukaryota	0.596270089285714	0.000629727237681417
B	Voids	Remaining eukaryota	0.605169642857143	0.00031844500473106
B	Voids	Remaining eukaryota	0.614069196428572	0.000426711643700439
B	Voids	Remaining eukaryota	0.62296875	0.000575887744006938
B	Voids	Remaining eukaryota	0.631868303571429	0.000356972009070419
B	Voids	Remaining eukaryota	0.640767857142857	0.000491911959515271
B	Voids	Remaining eukaryota	0.649667410714286	0.000560237732748881
B	Voids	Remaining eukaryota	0.658566964285714	0.000846247278746409
B	Voids	Remaining eukaryota	0.667466517857143	0.000556092720497555
B	Voids	Remaining eukaryota	0.676366071428571	0.00116235763286802
B	Voids	Remaining eukaryota	0.685265625	0.00140226551171692
B	Voids	Remaining eukaryota	0.694165178571429	0.00120895053734592
B	Voids	Remaining eukaryota	0.703064732142857	0.00142818857243921
B	Voids	Remaining eukaryota	0.711964285714286	0.00167381604682692
B	Voids	Remaining eukaryota	0.720863839285714	0.00149299364879628
B	Voids	Remaining eukaryota	0.729763392857143	0.00153450883536003
B	Voids	Remaining eukaryota	0.738662946428572	0.00154561790495207
B	Voids	Remaining eukaryota	0.7475625	0.00173268786588078
B	Voids	Remaining eukaryota	0.756462053571429	0.00170277946010611
B	Voids	Remaining eukaryota	0.765361607142857	0.00197272278199619
B	Voids	Remaining eukaryota	0.774261160714286	0.00191379393454085
B	Voids	Remaining eukaryota	0.783160714285714	0.00211067488064839
B	Voids	Remaining eukaryota	0.792060267857143	0.00238136952654795
B	Voids	Remaining eukaryota	0.800959821428572	0.00264164106265394
B	Voids	Remaining eukaryota	0.809859375	0.00309700697792233
B	Voids	Remaining eukaryota	0.818758928571429	0.0035465194465839
B	Voids	Remaining eukaryota	0.827658482142857	0.00454016925891023
B	Voids	Remaining eukaryota	0.836558035714286	0.00362488755949884
B	Voids	Remaining eukaryota	0.845457589285714	0.00363750104323891
B	Voids	Remaining eukaryota	0.854357142857143	0.00351436115255756
B	Voids	Remaining eukaryota	0.863256696428572	0.00319496422455215
B	Voids	Remaining eukaryota	0.87215625	0.00284137190419667
B	Voids	Remaining eukaryota	0.881055803571429	0.0022529020695172
B	Voids	Remaining eukaryota	0.889955357142857	0.00258124497709124
B	Voids	Remaining eukaryota	0.898854910714286	0.00313241049234796
B	Voids	Remaining eukaryota	0.907754464285714	0.00242206560357825
B	Voids	Remaining eukaryota	0.916654017857143	0.0029848706854896
B	Voids	Remaining eukaryota	0.925553571428571	0.0029529485863784
B	Voids	Remaining eukaryota	0.934453125	0.00299578923030547
B	Voids	Remaining eukaryota	0.943352678571429	0.00321560394484575
B	Voids	Remaining eukaryota	0.952252232142857	0.00338319906393222
B	Voids	Remaining eukaryota	0.961151785714286	0.00376061761565006
B	Voids	Remaining eukaryota	0.970051339285714	0.00415234721472708
B	Voids	Remaining eukaryota	0.978950892857143	0.00439730987894533
B	Voids	Remaining eukaryota	0.987850446428572	0.00496609741371432
B	Voids	Remaining eukaryota	0.99675	0.006302331967295
B	Voids	Remaining eukaryota	1.00564955357143	0.00511633583007339
B	Voids	Remaining eukaryota	1.01454910714286	0.00519653450412061
B	Voids	Remaining eukaryota	1.02344866071429	0.00522548193028491
B	Voids	Remaining eukaryota	1.03234821428571	0.0064576789916752
B	Voids	Remaining eukaryota	1.04124776785714	0.00672177303105926
B	Voids	Remaining eukaryota	1.05014732142857	0.00759930387245599
B	Voids	Remaining eukaryota	1.059046875	0.0073199086442835
B	Voids	Remaining eukaryota	1.06794642857143	0.00742588621559993
B	Voids	Remaining eukaryota	1.07684598214286	0.00914860770530453
B	Voids	Remaining eukaryota	1.08574553571429	0.010140935350076
B	Voids	Remaining eukaryota	1.09464508928571	0.0119136297030815
B	Voids	Remaining eukaryota	1.10354464285714	0.0131029970814278
B	Voids	Remaining eukaryota	1.11244419642857	0.0138898580363374
B	Voids	Remaining eukaryota	1.12134375	0.0131690746144343
B	Voids	Remaining eukaryota	1.13024330357143	0.0140696478699686
B	Voids	Remaining eukaryota	1.13914285714286	0.0140221154442002
B	Voids	Remaining eukaryota	1.14804241071429	0.0155689908492101
B	Voids	Remaining eukaryota	1.15694196428571	0.0156028456825741
B	Voids	Remaining eukaryota	1.16584151785714	0.01715003720257
B	Voids	Remaining eukaryota	1.17474107142857	0.0157576855538595
B	Voids	Remaining eukaryota	1.183640625	0.0154292138250754
B	Voids	Remaining eukaryota	1.19254017857143	0.0149292293252071
B	Voids	Remaining eukaryota	1.20143973214286	0.0140506415021548
B	Voids	Remaining eukaryota	1.21033928571429	0.0131907790033097
B	Voids	Remaining eukaryota	1.21923883928571	0.0127346066064226
B	Voids	Remaining eukaryota	1.22813839285714	0.0114910497503409
B	Voids	Remaining eukaryota	1.23703794642857	0.0120206149752092
B	Voids	Remaining eukaryota	1.2459375	0.0125013685809376
B	Voids	Remaining eukaryota	1.25483705357143	0.0113901407749008
B	Voids	Remaining eukaryota	1.26373660714286	0.0112722405856775
B	Voids	Remaining eukaryota	1.27263616071429	0.0105512998130843
B	Voids	Remaining eukaryota	1.28153571428571	0.00997536552127882
B	Voids	Remaining eukaryota	1.29043526785714	0.0106198695039695
B	Voids	Remaining eukaryota	1.29933482142857	0.00924123743093848
B	Voids	Remaining eukaryota	1.308234375	0.00961575918984421
B	Voids	Remaining eukaryota	1.31713392857143	0.00921833247345861
B	Voids	Remaining eukaryota	1.32603348214286	0.00843836287215795
B	Voids	Remaining eukaryota	1.33493303571429	0.00843438614928126
B	Voids	Remaining eukaryota	1.34383258928571	0.00754918832559205
B	Voids	Remaining eukaryota	1.35273214285714	0.00729943633931362
B	Voids	Remaining eukaryota	1.36163169642857	0.00730996368596942
B	Voids	Remaining eukaryota	1.37053125	0.00610004291517889
B	Voids	Remaining eukaryota	1.37943080357143	0.00565729072491106
B	Voids	Remaining eukaryota	1.38833035714286	0.00619291797471452
B	Voids	Remaining eukaryota	1.39722991071429	0.00514515756454405
B	Voids	Remaining eukaryota	1.40612946428571	0.005761453964608
B	Voids	Remaining eukaryota	1.41502901785714	0.00519961182646973
B	Voids	Remaining eukaryota	1.42392857142857	0.00476249107534281
B	Voids	Remaining eukaryota	1.432828125	0.00409485864456382
B	Voids	Remaining eukaryota	1.44172767857143	0.00444315010647579
B	Voids	Remaining eukaryota	1.45062723214286	0.00411423828543247
B	Voids	Remaining eukaryota	1.45952678571429	0.00443134338858739
B	Voids	Remaining eukaryota	1.46842633928571	0.00472305538671139
B	Voids	Remaining eukaryota	1.47732589285714	0.00561611024789114
B	Voids	Remaining eukaryota	1.48622544642857	0.00592538389781555
B	Voids	Remaining eukaryota	1.495125	0.0068162108185244
B	Voids	Remaining eukaryota	1.50402455357143	0.00718546705436482
B	Voids	Remaining eukaryota	1.51292410714286	0.00881576424053367
B	Voids	Remaining eukaryota	1.52182366071429	0.0078075026079012
B	Voids	Remaining eukaryota	1.53072321428571	0.00788366478679256
B	Voids	Remaining eukaryota	1.53962276785714	0.00798870254561428
B	Voids	Remaining eukaryota	1.54852232142857	0.00870646624000489
B	Voids	Remaining eukaryota	1.557421875	0.00969255567114007
B	Voids	Remaining eukaryota	1.56632142857143	0.0101829068517451
B	Voids	Remaining eukaryota	1.57522098214286	0.0118582271974573
B	Voids	Remaining eukaryota	1.58412053571429	0.0118725883058741
B	Voids	Remaining eukaryota	1.59302008928571	0.0118725055520325
B	Voids	Remaining eukaryota	1.60191964285714	0.0114734359949296
B	Voids	Remaining eukaryota	1.61081919642857	0.00855193759751438
B	Voids	Remaining eukaryota	1.61971875	0.00881743395551251
B	Voids	Remaining eukaryota	1.62861830357143	0.00685658183566044
B	Voids	Remaining eukaryota	1.63751785714286	0.00651758048366884
B	Voids	Remaining eukaryota	1.64641741071429	0.00618099104955856
B	Voids	Remaining eukaryota	1.65531696428571	0.00696173430788596
B	Voids	Remaining eukaryota	1.66421651785714	0.00781767440726677
B	Voids	Remaining eukaryota	1.67311607142857	0.00962302340473935
B	Voids	Remaining eukaryota	1.682015625	0.0103507656357063
B	Voids	Remaining eukaryota	1.69091517857143	0.0110190736488634
B	Voids	Remaining eukaryota	1.69981473214286	0.0122561785316166
B	Voids	Remaining eukaryota	1.70871428571429	0.0119362123619304
B	Voids	Remaining eukaryota	1.71761383928571	0.0113596424752444
B	Voids	Remaining eukaryota	1.72651339285714	0.00923008991235345
B	Voids	Remaining eukaryota	1.73541294642857	0.00767542693601643
B	Voids	Remaining eukaryota	1.7443125	0.00636990923767995
B	Voids	Remaining eukaryota	1.75321205357143	0.00580955021079355
B	Voids	Remaining eukaryota	1.76211160714286	0.0050410735852456
B	Voids	Remaining eukaryota	1.77101116071429	0.00399368487343645
B	Voids	Remaining eukaryota	1.77991071428571	0.00339472339251564
B	Voids	Remaining eukaryota	1.78881026785714	0.00264838449913309
B	Voids	Remaining eukaryota	1.79770982142857	0.00264710164365214
B	Voids	Remaining eukaryota	1.806609375	0.00232889058429917
B	Voids	Remaining eukaryota	1.81550892857143	0.0022592484109413
B	Voids	Remaining eukaryota	1.82440848214286	0.0019923119322061
B	Voids	Remaining eukaryota	1.83330803571429	0.0017721746919861
B	Voids	Remaining eukaryota	1.84220758928571	0.00204281018925685
B	Voids	Remaining eukaryota	1.85110714285714	0.00215371121575729
B	Voids	Remaining eukaryota	1.86000669642857	0.00194952120663414
B	Voids	Remaining eukaryota	1.86890625	0.00202412901201854
B	Voids	Remaining eukaryota	1.87780580357143	0.00230633871752252
B	Voids	Remaining eukaryota	1.88670535714286	0.00234012370147911
B	Voids	Remaining eukaryota	1.89560491071429	0.00210969474202005
B	Voids	Remaining eukaryota	1.90450446428571	0.00236112180035524
B	Voids	Remaining eukaryota	1.91340401785714	0.00216762732811736
B	Voids	Remaining eukaryota	1.92230357142857	0.00206372155436997
B	Voids	Remaining eukaryota	1.931203125	0.0028635643020326
B	Voids	Remaining eukaryota	1.94010267857143	0.00298099934628969
B	Voids	Remaining eukaryota	1.94900223214286	0.00361757387749185
B	Voids	Remaining eukaryota	1.95790178571429	0.00397106793185706
B	Voids	Remaining eukaryota	1.96680133928571	0.00383082666904102
B	Voids	Remaining eukaryota	1.97570089285714	0.00321918470049166
B	Voids	Remaining eukaryota	1.98460044642857	0.00265510135175445
B	Voids	Remaining eukaryota	1.9935	0.0021478413139335
B	Voids	Remaining eukaryota	2.00239955357143	0.00167220106711833
B	Voids	Remaining eukaryota	2.01129910714286	0.0010916828028143
B	Voids	Remaining eukaryota	2.02019866071429	0.00111624662006215
B	Voids	Remaining eukaryota	2.02909821428571	0.00112191345599334
B	Voids	Remaining eukaryota	2.03799776785714	0.000754567004619366
B	Voids	Remaining eukaryota	2.04689732142857	0.000934460237361236
B	Voids	Remaining eukaryota	2.055796875	0.000825707174653162
B	Voids	Remaining eukaryota	2.06469642857143	0.000776417131726119
B	Voids	Remaining eukaryota	2.07359598214286	0.000783945380834537
B	Voids	Remaining eukaryota	2.08249553571429	0.000750629098086154
B	Voids	Remaining eukaryota	2.09139508928571	0.000681841433274332
B	Voids	Remaining eukaryota	2.10029464285714	0.000586514869195716
B	Voids	Remaining eukaryota	2.10919419642857	0.000708152219985173
B	Voids	Remaining eukaryota	2.11809375	0.000495693078128521
B	Voids	Remaining eukaryota	2.12699330357143	0.000473026011097593
B	Voids	Remaining eukaryota	2.13589285714286	0.000472772031605473
B	Voids	Remaining eukaryota	2.14479241071429	0.000377978398036887
B	Voids	Remaining eukaryota	2.15369196428571	0.00043443782287988
B	Voids	Remaining eukaryota	2.16259151785714	0.000395769792259766
B	Voids	Remaining eukaryota	2.17149107142857	0.00042012236993336
B	Voids	Remaining eukaryota	2.180390625	0.000280033048983313
B	Voids	Remaining eukaryota	2.18929017857143	0.000276868848505382
B	Voids	Remaining eukaryota	2.19818973214286	0.00020952811143263
B	Voids	Remaining eukaryota	2.20708928571429	0.000258549275414534
B	Voids	Remaining eukaryota	2.21598883928571	0.000245146970528898
B	Voids	Remaining eukaryota	2.22488839285714	0.000176865378524815
B	Voids	Remaining eukaryota	2.23378794642857	0.00010427756211691
B	Voids	Remaining eukaryota	2.2426875	9.56710312125737e-05
B	Voids	Remaining eukaryota	2.25158705357143	9.52865547827833e-05
B	Voids	Remaining eukaryota	2.26048660714286	8.61414216763824e-05
B	Voids	Remaining eukaryota	2.26938616071429	7.01284098833761e-05
B	Voids	Remaining eukaryota	2.27828571428571	8.34697595506735e-05
B	Voids	Remaining eukaryota	2.28718526785714	7.72372166237814e-05
B	Voids	Remaining eukaryota	2.29608482142857	5.71015955303383e-05
B	Voids	Remaining eukaryota	2.304984375	5.48989011364783e-05
B	Voids	Remaining eukaryota	2.31388392857143	5.01854114093517e-05
B	Voids	Remaining eukaryota	2.32278348214286	4.26745628834294e-05
B	Voids	Remaining eukaryota	2.33168303571429	2.76900770977647e-05
B	Voids	Remaining eukaryota	2.34058258928571	2.65655917215407e-05
B	Voids	Remaining eukaryota	2.34948214285714	1.4563945625273e-05
B	Voids	Remaining eukaryota	2.35838169642857	9.5807231300157e-06
B	Voids	Remaining eukaryota	2.36728125	4.95185424791675e-06
B	Voids	Remaining eukaryota	2.37618080357143	4.24969728351639e-06
B	Voids	Remaining eukaryota	2.38508035714286	1.86683684312463e-06
B	Voids	Remaining eukaryota	2.39397991071429	9.78751456565593e-07
B	Voids	Remaining eukaryota	2.40287946428571	9.10138417431547e-07
B	Voids	Remaining eukaryota	2.41177901785714	4.05028830583228e-07
B	Voids	Remaining eukaryota	2.42067857142857	2.89289399127624e-07
B	Voids	Remaining eukaryota	2.429578125	1.01457306623445e-07
B	Voids	Remaining eukaryota	2.43847767857143	2.23212653430449e-06
B	Voids	Remaining eukaryota	2.44737723214286	8.56754373801276e-08
B	Voids	Remaining eukaryota	2.45627678571429	6.09937887878225e-08
B	Voids	Remaining eukaryota	2.46517633928571	8.76038344110046e-08
B	Voids	Remaining eukaryota	2.47407589285714	5.56332864498061e-08
B	Voids	Remaining eukaryota	2.48297544642857	5.72329515851223e-08
B	Voids	Remaining eukaryota	2.491875	6.68294657554641e-08
B	Voids	Remaining eukaryota	2.50077455357143	2.61161450253862e-07
B	Voids	Remaining eukaryota	2.50967410714286	2.32374924695302e-07
B	Voids	Remaining eukaryota	2.51857366071429	4.41602314571285e-07
B	Voids	Remaining eukaryota	2.52747321428571	4.23678307516301e-07
B	Voids	Remaining eukaryota	2.53637276785714	1.52577957753577e-07
B	Voids	Remaining eukaryota	2.54527232142857	1.04574255196605e-07
B	Voids	Remaining eukaryota	2.554171875	3.84533621962211e-08
B	Voids	Remaining eukaryota	2.56307142857143	5.44844119829435e-08
B	Voids	Remaining eukaryota	2.57197098214286	1.05547179591156e-07
B	Voids	Remaining eukaryota	2.58087053571429	1.02193189673384e-07
B	Voids	Remaining eukaryota	2.58977008928571	2.43454384519371e-07
B	Voids	Remaining eukaryota	2.59866964285714	7.93116147218291e-08
B	Voids	Remaining eukaryota	2.60756919642857	6.6426512644212e-08
B	Voids	Remaining eukaryota	2.61646875	1.99534401212487e-08
B	Voids	Remaining eukaryota	2.62536830357143	3.36985164049551e-09
B	Voids	Remaining eukaryota	2.63426785714286	4.95642595226773e-09
B	Voids	Remaining eukaryota	2.64316741071429	1.15690103021967e-09
B	Voids	Remaining eukaryota	2.65206696428571	0
B	Voids	Remaining eukaryota	2.66096651785714	2.68386032040053e-09
B	Voids	Remaining eukaryota	2.66986607142857	6.92135194008866e-10
B	Voids	Remaining eukaryota	2.678765625	0
B	Voids	Remaining eukaryota	2.68766517857143	3.20833628433431e-09
B	Voids	Remaining eukaryota	2.69656473214286	0
B	Voids	Remaining eukaryota	2.70546428571429	1.22624652570024e-09
B	Voids	Remaining eukaryota	2.71436383928571	0
B	Voids	Remaining eukaryota	2.72326339285714	0
B	Voids	Remaining eukaryota	2.73216294642857	0
B	Voids	Remaining eukaryota	2.7410625	6.92135194008866e-10
B	Voids	Remaining eukaryota	2.74996205357143	0
B	Voids	Remaining eukaryota	2.75886160714286	0
B	Voids	Remaining eukaryota	2.76776116071429	0
B	Voids	Remaining eukaryota	2.77666071428571	0
B	Voids	Remaining eukaryota	2.78556026785714	0
B	Voids	Remaining eukaryota	2.79445982142857	6.92135194008866e-10
B	Voids	Remaining eukaryota	2.803359375	0
B	Voids	Remaining eukaryota	2.81225892857143	0
B	Voids	Remaining eukaryota	2.82115848214286	0
B	Voids	Remaining eukaryota	2.83005803571429	0
B	Voids	Remaining eukaryota	2.83895758928571	0
B	Voids	Remaining eukaryota	2.84785714285714	0
B	Voids	Remaining eukaryota	2.85675669642857	0
B	Voids	Remaining eukaryota	2.86565625	0
B	Voids	Remaining eukaryota	2.87455580357143	0
B	Voids	Remaining eukaryota	2.88345535714286	0
B	Voids	Remaining eukaryota	2.89235491071429	0
B	Voids	Remaining eukaryota	2.90125446428571	0
B	Voids	Remaining eukaryota	2.91015401785714	0
B	Voids	Remaining eukaryota	2.91905357142857	0
B	Voids	Remaining eukaryota	2.927953125	0
B	Voids	Remaining eukaryota	2.93685267857143	0
B	Voids	Remaining eukaryota	2.94575223214286	0
B	Voids	Remaining eukaryota	2.95465178571429	0
B	Voids	Remaining eukaryota	2.96355133928571	0
C	Loops	Metazoa & Embryophyta	0	0.00233897181345521
C	Loops	Metazoa & Embryophyta	0.00504464285714286	5.93024853749254e-08
C	Loops	Metazoa & Embryophyta	0.0100892857142857	2.33067147275742e-05
C	Loops	Metazoa & Embryophyta	0.0151339285714286	2.20605394293252e-05
C	Loops	Metazoa & Embryophyta	0.0201785714285714	5.46798494475823e-05
C	Loops	Metazoa & Embryophyta	0.0252232142857143	9.9618372463846e-05
C	Loops	Metazoa & Embryophyta	0.0302678571428571	4.53318849105034e-05
C	Loops	Metazoa & Embryophyta	0.0353125	6.80910160611367e-05
C	Loops	Metazoa & Embryophyta	0.0403571428571429	7.49799039101115e-05
C	Loops	Metazoa & Embryophyta	0.0454017857142857	0.000121963982194037
C	Loops	Metazoa & Embryophyta	0.0504464285714286	0.000293482740763429
C	Loops	Metazoa & Embryophyta	0.0554910714285714	0.000348658497082107
